"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2631.42/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0x07f78ea9609e8ea23be5857a8e1b726f46b96b1e7702fdf1f26a869e34bd3eb3","12283238","1619003362","2021-04-21 11:09:22","0x2589cf4bc61870e9862f0f57bdda8778fabc7a9d","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.004709125","12.3916857075","2357.59","","",""
"0xdd00c24ec48d3d897f2fbcff98090907da53d71c4d4af0c2ccb7ef0bd2e3a227","12283257","1619003727","2021-04-21 11:15:27","0x4768f8725b4044ce79c5f1d7a7b309da21c1712e","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00568825","14.968174815","2357.59","","",""
"0xfd9b4ce6ca3ea82898ba6799c80db4c0ba8d36b3497a00c669aed27bec8f6de5","12283375","1619005353","2021-04-21 11:42:33","0x3d127774339a9db809a0bea58526b1c00a744ebd","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.005641625","14.8454848575","2357.59","","",""
"0x528ae99c554faa48914754742330ac23d15c288391afff8fcf4dcdfab84b6b50","12283520","1619007485","2021-04-21 12:18:05","0xe4e29778abd58613f70ecec67d280fb657e17816","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00841115","22.133268333","2357.59","","",""
"0x9a42e555ebaff37ddb939eac35e8cf8df1ed5b224d5704944cd74652c68eff36","12283532","1619007685","2021-04-21 12:21:25","0xe52bb9cab4b3e4f3d89fec27b866db14473fdfd6","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0065275","17.17659405","2357.59","","",""
"0xf633139023c06d4c1c0fa21dd37215b4941c1fea49c699669ea8b110d692982a","12283563","1619008183","2021-04-21 12:29:43","0x201a61a23262c6392670ad378643d205fbb2de22","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0080195","21.10267269","2357.59","","",""
"0x9ed57854b4bf1cb8416b36f110c231ec9843b9aeac5e4c13b0f2bae6df051ee5","12283666","1619009767","2021-04-21 12:56:07","0x65223357eda1c533ff41f79533080c8a06d7d7b3","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0073341125","19.29913031475","2357.59","","",""
"0x27006660fd911359bff68b3f57eb8d28b1e8e65f551b72b246a62acc1757659b","12283790","1619011357","2021-04-21 13:22:37","0xe25e1e176b79e4a6b9f11f977f67dca7bd2bca91","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.006667375","17.5446639225","2357.59","","",""
"0x2c2f42422309439264715e19d002499201011690ddfb262848054ea8d7228fa5","12283915","1619012903","2021-04-21 13:48:23","0x2e5e5a120c4aeccc1b4db0458ff91da185c439cf","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.005595","14.7227949","2357.59","","",""
"0x6d71ac8c0a62dee55ec5abc1593f576dc90d145d7b3e3e68da88a1182d6fb1c0","12283988","1619013807","2021-04-21 14:03:27","0x98c2fd0153437232a72f12d9b5a2456d8d5955af","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.006667375","17.5446639225","2357.59","","",""
"0xe4be6b76684efc842b65cd946fd04064a4a9d85de4024cd036b0f984d6b14c03","12283997","1619013912","2021-04-21 14:05:12","0x98c2fd0153437232a72f12d9b5a2456d8d5955af","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.006667375","17.5446639225","2357.59","","",""
"0x40cea6d8dced5b93829f3e72296a33392d49aac6d668fd234537ef89e0cbd6a6","12284056","1619014677","2021-04-21 14:17:57","0x1319c51a0cff8a9fd1335204cb0b3be8b653e2a6","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.007040375","18.5261835825","2357.59","","",""
"0xcd902aaf8a344ad17c5158e2c17bbfa1b6ce2f5fed42136c35f6c6a25cc9ca70","12284160","1619016132","2021-04-21 14:42:12","0xabf9984f06799c7d9378628e31136b321d159318","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.013335355","35.0909198541","2357.59","","",""
"0x8dcf53855c4bbcc9f7fcf5606aa7afe1e25d91092bfcdc1094153d6d4ab9fab2","12284169","1619016236","2021-04-21 14:43:56","0x81168a2277ed7b399d2fd12f87ace912de93bbb8","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00699375","18.403493625","2357.59","","",""
"0xcd3ddf23505aa8a0b51318f370302e39a858293579781ca914605988baa166cf","12284253","1619017259","2021-04-21 15:00:59","0x06b98f36541fbffadc5da25b975372dab57d0056","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.008439125","22.2068823075","2357.59","","",""
"0x6f6b742332e17e6c0c842bebe9551da8bb7c131cd81edcfdfd2f081b36b804ab","12284826","1619025121","2021-04-21 17:12:01","0x27f8602e403b6ea18f8711a7858fa4a94ef3269b","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00811275","21.348052605","2357.59","","",""
"0x5e5269be2875188568268622ea3fc158a30b04caf24af015a69de1ce687e1ca2","12285139","1619029665","2021-04-21 18:27:45","0xbc1ea973e0b0ea793b3f38ad348f1e49ae4e89c9","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.008252625","21.7161224775","2357.59","","",""
"0xd8e7f433339ed320b81408ef88b80fd73aa4f2efbd80fbd124c395be9832116d","12285238","1619030974","2021-04-21 18:49:34","0x75ac65073d45d3f53c66fe338827ad13ed362a88","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0076465","20.12115303","2357.59","","",""
"0x34e695185bf34a3aa2fbcb116994f3af01fc949b0cbc604ca88aa96fe19ec348","12285346","1619032273","2021-04-21 19:11:13","0x2b1ca633c0e64b594fd5ad9b9839a2ea04e6aab7","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.01005235","26.451954837","2357.59","","",""
"0xe73c581814d769def2c0d70998070f7e98d16b039f38de30564451b8dba1bd13","12285349","1619032318","2021-04-21 19:11:58","0x2b1ca633c0e64b594fd5ad9b9839a2ea04e6aab7","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00576191","15.1620052122","2357.59","","",""
"0x012473cd27951b09a46bc258fd248b2943e3b2a2006ea71874a05c04160a331a","12285411","1619033106","2021-04-21 19:25:06","0x6487839dc4f4bea26a3cd187d99ea31ccaff451f","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0076465","20.12115303","2357.59","","",""
"0xd78aa912441b8d9976951f3f1af863bd4a1cea770dcc87e02a31430c5e6facf5","12285499","1619034213","2021-04-21 19:43:33","0xaedba40610f46fc61338b56d9788e87bfe358328","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.01297278","34.1368327476","2357.59","","",""
"0x9c94ac2f665c99300acf532cb81ee6a050199080277d0c9d4855a05e5e95a02a","12285796","1619037961","2021-04-21 20:46:01","0x11edcd51f3fdbc0675294990f056542306cc774e","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00755325","19.875773115","2357.59","","",""
"0x00e5e3336449805d0059a6911923b7c7e7a3ba1a4017c109b755c715b2f9819c","12285848","1619038763","2021-04-21 20:59:23","0x23e3b78e8d30829df9b74e3a69976868f83b35c4","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0070263875","18.48937659525","2357.59","","",""
"0x96611be0167e50846f9d01f140128994d608702ce2cdf0ed468b1f9003efa870","12285999","1619040755","2021-04-21 21:32:35","0xea25c489d1f4fa1cedbdba75c6b6706726e4774c","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.007599875","19.9984630725","2357.59","","",""
"0x7409b969171e6a986155f40d77def9ce3fc1cef51fc2fe938b1a2a34d82e1975","12286002","1619040787","2021-04-21 21:33:07","0xcf8cccf1839069a5cf741f89d1cb5ad808e24948","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.006760625","17.7900438375","2357.59","","",""
"0x376e8dee80857a454cd7d7b5727b58c8188b7b9c37bfa7079bd5330d62ac750b","12286049","1619041409","2021-04-21 21:43:29","0x502f5dcff3ae5f68b7a2f57d14a5a601502c3760","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0069005","18.15811371","2357.59","","",""
"0x46474312afaa167fb9888a42920771e90f9c9ae445710314614ea03c437d6aa7","12286132","1619042524","2021-04-21 22:02:04","0x419fb7c106f577fb812a8b4c9ded4d8c272b60e6","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.006341","16.68583422","2357.59","","",""
"0xb334fc08feada125d2194f1d6942cbf382d3feb36e1e62c9bca202c11299f4d7","12286206","1619043495","2021-04-21 22:18:15","0xbcf6496cc0e3c8147ee1d718ffaa585d7df50005","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0061545","16.19507439","2357.59","","",""
"0x0b9d9739266c9609aa5c9be9f09ae5663099fe113d8761ee2304dbb2813b0697","12286267","1619044157","2021-04-21 22:29:17","0x4f0f83a8a785869f85d16e0e9a994d474307ce14","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0051054375","13.43455034625","2357.59","","",""
"0xb15af6a0ab5668db0fdab9ecd8d54457f36083ba4064ac3cd44c13e8c80b5b1a","12286274","1619044181","2021-04-21 22:29:41","0x6ebd8cda96b6df1a57b3c6fdd62c55531936da21","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0048033075","12.63951942165","2357.59","","",""
"0x1c8c5d021ed989fc14a150adb54699297fc7828bc5dd0ac4cc9e685c4d4b897b","12286278","1619044227","2021-04-21 22:30:27","0x3f038f1aa3ab1abbc7eca46696e5118557a75aa7","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00531525","13.986655155","2357.59","","",""
"0x41e61ee3d13d6c81dba15b54305ab05a8c3a517e64e5eb32fffd626018017c40","12286304","1619044507","2021-04-21 22:35:07","0xcbcd8b7bb8e024b8c238f30e6c70bce8be64dc94","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.004709125","12.3916857075","2357.59","","",""
"0x8069ae005f93501c7ac302cb223c056281461322b1b454d68897564908cdd0fd","12286394","1619045563","2021-04-21 22:52:43","0x1696c0e3137958c6a28435cd0803fd118cd9c031","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0046625","12.26899575","2357.59","","",""
"0x57e39ff9922c6f0ee863e04d8487533b47016e1984e7f4acee4405faed2d9328","12286478","1619046826","2021-04-21 23:13:46","0x2f257996ee4938662a75f7c9a157e906158e94f3","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.007226875","19.0169434125","2357.59","","",""
"0x2bf545390c94eccf907fddc4bc85c816ab5aea36b63a3f63dec3a388572647a4","12286533","1619047638","2021-04-21 23:27:18","0x144d20a1ac0fbcf2907e76ead47cfa843346da7f","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.006387625","16.8085241775","2357.59","","",""
"0x5c84b67b1d26049f634205b7cdfb1a4f698ccfdefd392aaea83cb7abb045bbc5","12286599","1619048351","2021-04-21 23:39:11","0x8d16eda07d5ef7fc855af2164d6930cb50880e01","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00512875","13.495895325","2357.59","","",""
"0x6434a8e7c2eebe6b756d51c4e55bec67f2afa3df2ffbaf1ca28131941185dea0","12286614","1619048546","2021-04-21 23:42:26","0x3eb16512ac9e60b030ec04aec7411b0aef0ecbea","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.004709125","12.3916857075","2357.59","","",""
"0xb382cc6c650eb51db8ab051603c7d9d9755274fc1048b11b14e4cb478bcbfd9d","12287051","1619054249","2021-04-22 01:17:29","0x5a6868081669ff46b2c6506da1a2249f6d2479f6","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.005734875","15.0908647725","2410.48","","",""
"0x6c8f7f02a0d6a8b7bed377620e6cf81e0308ff29a4302d6728e0f2e7e61d9616","12287399","1619059070","2021-04-22 02:37:50","0x98725ee88b61cfae85fdfd2de6b75f278d84ae40","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0053572125","14.09707611675","2410.48","","",""
"0xc61861f2f22f828ee49ee6c70132f87361ee581c117918315c17613aba17e9ec","12287483","1619060304","2021-04-22 02:58:24","0xae49cc75cc6653af34b79e693c6559d58c12027c","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.008577877","22.57199709534","2410.48","","",""
"0xddebfb909f6f1e8181dff2ed90a9489b226ebc14458c2be483134879343c7eb2","12287678","1619062993","2021-04-22 03:43:13","0x3d032531fb57aee1d4de84404785faeb4167d07c","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0068212375","17.94954078225","2410.48","","",""
"0xc0df2414d0fd91644f9af20bf823b92651aee63523dc59e8bfa531a81c242011","12288018","1619067802","2021-04-22 05:03:22","0x06b98f36541fbffadc5da25b975372dab57d0056","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.002964616","7.80114983472","2410.48","Error(0)","Reverted",""
"0x7a25bcea5b33950bd0d28b47c8563bad5be6d7cbd1dd5a38729b3d3e25b52cba","12288032","1619067933","2021-04-22 05:05:33","0x06b98f36541fbffadc5da25b975372dab57d0056","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00243364","6.4039289688","2410.48","Error(0)","Reverted",""
"0x19cbe0484651e2c15dd1a3ecb616e11ce8a601f7691e7fc16eec5b2ada9782f5","12288268","1619071116","2021-04-22 05:58:36","0x391e45314c4425cb1feac28b19c589d4f4303e54","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.005734875","15.0908647725","2410.48","","",""
"0x1eb7337f3ee6402b6758fcd87e37ee6410726a9e51df759a41ac6c389ad7306a","12288323","1619071881","2021-04-22 06:11:21","0x391e45314c4425cb1feac28b19c589d4f4303e54","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.005968","15.70431456","2410.48","","",""
"0x383535cbc0311243120fe8d4e5faa7f1416fce6857623dfa8e59625534dbc519","12288640","1619076171","2021-04-22 07:22:51","0xb6830cdfb1324b0f97650ad18017b9ea28d1a7ad","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00493059375","12.974463005625","2410.48","","",""
"0x1ad1804fb59a888c64d9769822590d4a533ec6748a5a16e0df83532c2fc5d0b8","12288712","1619077271","2021-04-22 07:41:11","0xcd81f1fb421342ef5627d1b32c0dc1db47d845fd","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.005921375","15.5816246025","2410.48","","",""
"0xb265e4d9474c4d2057476a07bceb868814b2bf7c103dad676bc7bb9986f5c008","12288739","1619077548","2021-04-22 07:45:48","0xff0360f6d9f14c142cd474446ac019dd5f95a021","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00531525","13.986655155","2410.48","","",""
"0xafd3802ebda9572856503be719e33a6c5aa83be33fadf94063a69a0aa55aec3f","12288781","1619078116","2021-04-22 07:55:16","0xd1f57690bcc7c9d5aa1aed61da7baa8f7259e58e","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00699375","18.403493625","2410.48","","",""
"0xc6ed43932eb2976d5bc6f63d54451e948f10a19f7b83afec6e1578bb07783949","12288877","1619079454","2021-04-22 08:17:34","0xb76f62c8995a14379a3d6d7bcbb8848473c63a29","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0057815","15.21355473","2410.48","","",""
"0x7988b3f938c216f465577cc3e3c7e2eb6f31893a59d39ea62e6c62c70338d11c","12288949","1619080553","2021-04-22 08:35:53","0x2d300dd43a2244bbee82bd1d7692b68b72d91173","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.006257075","16.4649922965","2410.48","","",""
"0x58d0647a4615e1a88c83f9dbf515c19469a5f2804b14dfc9f927cf0b68827f4b","12289259","1619084801","2021-04-22 09:46:41","0x3c07175d83e602775cde6068aab8306f3a21547d","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.005595","14.7227949","2410.48","","",""
"0xff262f2f0c772d5d998dfc4bdee62cd4e4f271c412a2b78697ddcb663026c302","12289420","1619086879","2021-04-22 10:21:19","0x9ff8ae299a2e28d9c5fd026266c3f2a42173d308","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.004849","12.75975558","2410.48","","",""
"0xed67d8ffada636a459eba4d9b77dc1622b9a979cd7e424a238a0d33ca06c0401","12289477","1619087648","2021-04-22 10:34:08","0x75ef52dcffe65544942f4def561562ec22e2d492","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.005692425","14.9791609935","2410.48","","",""
"0xbc297fdec06573f65c18b25dbd34383a4f7b9434e24c103c3cd2275d04dd28fe","12289499","1619087931","2021-04-22 10:38:51","0x25bfb4440eabe6316568c1037ca15de16a3b55d0","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.004522625","11.9009258775","2410.48","","",""
"0x16b382015124123bb7f902dbac92ccfd3aab3f8767d0971aa2a89bc30a3374ca","12289695","1619090396","2021-04-22 11:19:56","0xebef66dd4ff758c79c6d9a2257e287d0eb67f603","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.004056375","10.6740263025","2410.48","","",""
"0x2bcab424f0b3a4d17428064b382b95880407761c276ac2d407c87c78408f7dee","12289820","1619092183","2021-04-22 11:49:43","0x6c9156737c8bad608e56fae1c364156d0d2df021","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.004849","12.75975558","2410.48","","",""
"0xa073a4fae3f8625b592ce7be8164ac87467fc3b7d8bf684fc9af6e6610e89b69","12290982","1619106827","2021-04-22 15:53:47","0x76527b98660900dd4986f675568a3f7522f7dd0c","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.008864733","23.32683571086","2410.48","","",""
"0xbbe87e9ad87aac9fd53acf2cb964a11f548746060d446df67816b2d5933ed875","12291338","1619112002","2021-04-22 17:20:02","0x5ad32c7aee7f06575ee0740cda8e6bd095cc3919","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00746","19.6303932","2410.48","","",""
"0xa69c6ba361e34d72e6e3ffe9eb7416433a75edb55ea1014550d129c3fe1eaa64","12291580","1619115575","2021-04-22 18:19:35","0x3e0f6992add060bf7fd23c4ccde6999ccaf7cf8d","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.006853875","18.0354237525","2410.48","","",""
"0xdca64f179cfa4dacbab4bb84d5d47a40f4f3b9d409aca8d5ac50cc2a74fdcbe1","12291600","1619115869","2021-04-22 18:24:29","0xe00440655996613190e5bd5e5d7f005e0d5e5d23","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00643425","16.931214135","2410.48","","",""
"0x7e22b2f698f184dce93104c6dace67a1e78110b882b955f5f8dfb54d23316129","12291924","1619120218","2021-04-22 19:36:58","0x5f87f75bd9e3c2611a12932ac57739f3d90d10fe","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.006872525","18.0844997355","2410.48","","",""
"0x6487b236cf76396d8dafca264487b50727b878e2d897fa0915512b03ca208366","12292000","1619121145","2021-04-22 19:52:25","0xd08734de7cc4f2e8ead5f4b20b12e4234718410f","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.004615875","12.1463057925","2410.48","","",""
"0xc9c390370ee3a9c56a65ac5a2d3dfe5065035382603a24b4c15b5e1cce308cd2","12292977","1619133838","2021-04-22 23:23:58","0x7131128602732f0842e19704d69ac44a87c36eca","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0046625","12.26899575","2410.48","","",""
"0x2f73356e0fbd811c566cf15722ec04e771e700d1094e3eaac8ba0742f2c9d8cb","12293035","1619134700","2021-04-22 23:38:20","0x9820e0063af1be788b31d7906453149511e92e24","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.004336125","11.4101660475","2410.48","","",""
"0x27bee95f7fd92d35aa76d4ec248c4c43a42bc849ddbdc93d104cea6b95627edc","12293056","1619135065","2021-04-22 23:44:25","0x3bdbc7522d85835c6cad8bfa974a49a34b66562b","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.004103","10.79671626","2410.48","","",""
"0x494fbfc78717cf45a65ee0131112505e8e41c4cb7cb56ac124e7f4766d1be815","12293367","1619139354","2021-04-23 00:55:54","0xdd0e2f75dd99119c74d776c8fc6aa3c57a965490","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00419625","11.042096175","2369.67","","",""
"0x526f46caa4e61e8c2e1016bee9959998a6f0b88a86157d40ecafba18280c6ed2","12293417","1619139978","2021-04-23 01:06:18","0xda06e832a4df451693b9c05fab7841836eb0ee06","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00475575","12.514375665","2369.67","","",""
"0x967de2e318c863a64dbe40f75b0e70f8e0554891c36cab126516782768a30bac","12293897","1619146565","2021-04-23 02:56:05","0x94bcf3d6bbdb7ae484ce507d8099b7a51142522e","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0113345375","29.82592866825","2369.67","","",""
"0x7f13f17b23fe0ac58ee80e4c3070a0458df77278c2d73590ba43468db501c03b","12294085","1619148986","2021-04-23 03:36:26","0x6a864208b31d24d1c34061a1083de6f5146d137e","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00867225","22.820332095","2369.67","","",""
"0xedf3ce7fd6944887d5b5fd13c88cd39555906cce43ebe325f8b476bab852e7cc","12294085","1619148986","2021-04-23 03:36:26","0x6a864208b31d24d1c34061a1083de6f5146d137e","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.005371725","14.1352645995","2369.67","","",""
"0x8058a4c88d30fea29be7697bba28813c5abb1a29076829473dca37aac19e4622","12295120","1619162681","2021-04-23 07:24:41","0x27e6cecf9f1a32adfec4ccafba94907c06ed3ede","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0047074231875","12.3872075240513","2369.67","","",""
"0xb7368171140e17442b8d0b37755951abc6851f36a32f3c259e39757404ab1732","12295168","1619163452","2021-04-23 07:37:32","0xcd81f1fb421342ef5627d1b32c0dc1db47d845fd","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.004516525","11.8848742155","2369.67","","",""
"0x3b766b96c1804ff17a94b61eab5984ac8708be54e04e76a49eb369ce2fd718e0","12295204","1619163911","2021-04-23 07:45:11","0xa8dfa93c6b761fe2bd3d6e60482938306a1f7b7b","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.005001804","13.16184708168","2369.67","","",""
"0xf54fc6b4bb950543b3eb3aa4139476b45234af04f5fbb79bf55b71d9c1bdb73d","12295866","1619172651","2021-04-23 10:10:51","0x015e9c152c9534f3c6f8abd8ba2ef07ae2c19648","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00400975","10.551336345","2369.67","","",""
"0x756e55a197604cebfce38f307f6bbb8e7e1baddc8303f9a44bcb93139014d6cf","12295880","1619172837","2021-04-23 10:13:57","0xc11bed823adb5d65da8b4d5b8f63a812846791f5","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.003869875","10.1832664725","2369.67","","",""
"0x0442dae21fe651795a55f71bd8dab4a82b6c21e532aefd80973d55ed7fdafac4","12296169","1619177167","2021-04-23 11:26:07","0x668eaa8555c0e7792e549f34a6cc4f142a96367b","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0044620125","11.74142893275","2369.67","","",""
"0x24769c2860aaf5fad8b1ff67bf30f8ea1484c491605c5f07a7a00706e0a24d08","12296526","1619182234","2021-04-23 12:50:34","0xee620a0991d57f464aad452789a4564ba51245e8","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00552128167875","14.5288110350963","2369.67","","",""
"0x0df3f89561ac1f3e088a65bb4dfd7dbae6f00403810842e1220a4ddd5598edca","12296591","1619183164","2021-04-23 13:06:04","0x74fb254b67026bea6fb30432514f23dee6e56960","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0058980625","15.52027962375","2369.67","","",""
"0xbcbfff8c347c0bb51d12df69b1efdab01bd9d531e1ecfe3537f87adc5203ade3","12296971","1619187955","2021-04-23 14:25:55","0x94dfbe75756a642a9804ee4f07a8e09cc68611d3","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.00384656250009325","10.1219214939954","2369.67","","",""
"0x525e8ee99fa1454992ddee3d32184b51efb39db7842486d45ac0b15a0f228a42","12297485","1619194437","2021-04-23 16:13:57","0xa83e16291e35d36b3bf04c42e06c8b467830a776","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.003916500068025875","10.3059566090046","2369.67","","",""
"0xee92acb7deff4d3f779523cfa5b6b39e222be4ec373d395faef9353f94f5b870","12297709","1619197211","2021-04-23 17:00:11","0xeabe5acb1b5b95beb0165bc2ac149dd5d5bb5022","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0035435","9.32443677","2369.67","","",""
"0xad2b7ef826c9b735da182a9a67ea70d0620966e463e85a0f19fff8ac774e7953","12298294","1619204777","2021-04-23 19:06:17","0xc374832ff0c1dc99606605c3bf4f8cc3c851e808","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0033303571428305","8.76356839278703","2369.67","","",""
"0x0b9213bfc8a5647496079b146eb7f486c8f1d4a014f15b20761f45fe8d1fdc02","12299255","1619217782","2021-04-23 22:43:02","0x7fb33a07e30c887b4bdf50b556b19fcb04da4d4e","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.003249559220361875","8.55095512364464","2369.67","","",""
"0xd8e958bf958f6c8424eaee378896c4f713df722fef0b7db636cc90b98ab6243c","12299415","1619220042","2021-04-23 23:20:42","0x479896023aacc3b9adaf9f1a57ca74f41e2d0855","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0035388375","9.31216777425","2369.67","","",""
"0x81a07b5d481d39187cff9683c7d9280dccb8cebe61e464d38f4f93474dba7afb","12300493","1619234832","2021-04-24 03:27:12","0x8ed5003d47e6b8a7024ef9cee90403ed786b151e","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0039165","10.30595643","2216.56","","",""
"0xcec6223ae1ed3dc56c8fc79b58a072a9686a19b5391ecfe69e80bc3f4daaa4ec","12300535","1619235446","2021-04-24 03:37:26","0x3d6bfa54267217ace109483cbf3f98e32c0c4bd7","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.003935585","10.3561770807","2216.56","","",""
"0xb18a8a64ddd4d3e4340067323841b46bf8f213e42a333a4afc554cff78d52165","12301450","1619247628","2021-04-24 07:00:28","0xe1cf916f95f95b7dadd4a1958e40d16fa10e2cb8","0x072c46f392e729c1f0d92a307c2c6dba06b5d078","","0","0","0","0.0027975","7.36139745","2216.56","","",""
